ISBN10,Author_id
0618219153,112
0892131012,1782
0679722769,4397
0380780879,9902
0786709324,10753
0060503467,6685
140004538X,10754
0618246940,10755
1570089949,736
0932379435,10756
0066212901,6672
1558171665,10757
0380728257,2506
0141002166,2828
0792265289,1814
0156006898,10758
1570629137,3577
0312252854,10759
0312287984,10760
0312966717,4605
0312964285,4605
0312969902,4605
0312966059,4605
1563335506,10761
0684850400,10761
1575663783,10762
0316107093,983
0395836220,10763
0743422287,10764
0380842939,10765
0061093084,4850
0061099015,4850
0451197399,493
0889104646,10766
0152050167,7142
0151003130,3518
0312978863,10767
0525946578,10768
0312282664,2939
0380732343,408
0670031909,1161
0380978415,978
055356773X,465
0790004062,7142
076271235X,10769
0679750533,818
038000741X,3741
0553251481,849
0345326490,3741
0451179285,114
014003613X,167
0002712172,10770
0140099271,10771
0553577808,929
0812561864,801
0790000458,3618
1565120507,10772
0060936150,10773
0399149562,153
0312966849,10774
0751501220,10775
0684853043,10776
0688021174,10777
0718146298,1286
0946487758,10778
0446344672,111
0425143538,4605
0743457471,10340
0515077003,4605
0515075345,4605
0312966709,4605
0802135161,1486
0312973144,4605
0515076279,4605
0515078514,4605
0515075078,4605
0515085928,4605
0380780860,9902
0060093595,10779
0449004279,10780
0684844826,850
0061052582,1322
0802133525,10781
0880299193,10782
0743243412,10783
0316365521,10784
0684872536,1030
0743411943,10785
0789305186,10786
0515076066,4605
0553261096,313
0812574745,156
0380816547,978
0316137251,10787
0151003378,10788
0060002433,10789
0887300405,3396
0312042779,465
0451182979,5384
0142000892,1265
0553575295,4139
0679729771,10790
0066212545,10791
0312119313,10792
0345430948,10793
0553575287,4139
0394735307,10794
0060394366,10795
1565123352,10796
0375505172,6682
0312282060,10522
0971263906,10797
0684831376,10773
0385495420,10798
0451186346,2506
0394747232,10790
0966086503,10799
0061092002,4850
0451206002,1383
0553234978,313
0684810972,978
0312951469,978
0898866065,10800
0140043519,10801
0451165624,817
1850514496,10802
0312969880,10803
1892327988,10804
0066214440,10805
0671881884,978
0312273126,10806
0553575279,4139
0966941411,10807
0394741919,10808
055358281X,10809
0066211239,10773
0441363946,888
0671042297,10810
0380978407,978
0553109243,4139
0618012710,10811
0312282621,2939
0374129851,3068
1569471568,10812
0060958111,6344
0312966679,6903
0312963238,6903
0375709118,886
1558746927,10813
0679441239,1203
0345438817,184
0312198493,87
0553261940,2314
0553261568,2314
0553258125,2314
055325295X,2314
0553251309,2314
0553247166,2314
055325944X,10814
0671682849,1031
067164257X,3806
0671656570,1031
0671640453,3639
0440202558,3235
0440202515,3235
0060090383,1147
0425135020,473
0871138190,466
006103004X,10815
0446600458,182
055327824X,635
0553211765,239
0451403754,600
0553107240,465
0517574985,10736
0836221443,10816
0312861230,10817
0399142401,306
0684872706,10818
0310231876,10819
0684871262,1093
0451188489,1093
0970816308,10820
0312063571,3235
0070064512,693
0385499825,5248
0722536305,10821
0836270320,10822
1560438487,10823
1565075315,10824
0385315724,10825
0761517049,10826
0739400614,2229
1558746625,5102
1558744592,10827
0670032379,5639
0425186326,10828
0446610674,10829
0440224594,48
0553066684,10830
0739417991,10831
0670878847,464
0688160344,10832
0060193751,600
0446516953,3985
0375412336,10833
0553288105,1076
0586025944,10834
0586062009,1076
055326981X,258
0946626820,10835
0375755365,10836
1869414365,10743
0684818442,5149
0890876517,10837
0380766558,190
0310217601,4394
0803289065,10838
0805401725,10839
0708942008,10840
0310243882,10841
0764220330,4637
0380812061,927
0890876789,1816
0836246047,10842
0805210288,2394
0062512234,10843
0803298188,10844
082177462X,530
0140149902,934
0385334060,10845
039914983X,10846
0743230191,10847
0679767185,597
0060925582,10848
037570177X,10849
0380714647,10850
0765305569,10851
0811831620,2473
0886776430,7317
0553564935,4694
0743422937,10852
0345338715,269
0435909592,10853
0385413017,1668
0345403959,269
0553285246,4694
0394178637,10854
0380718839,2409
9974560004,10855
0679740074,2082
0786648287,10856
0679727124,1373
015640057X,10857
0140309594,10858
0451205235,420
0804120021,10859
0449909433,10860
0802137954,6873
0684822652,1286
038547640X,10861
1580291023,10862
0316896586,10863
015600514X,10864
0441005608,10865
0345371631,10866
0380789833,4694
0689860064,364
0937295353,2317
1562475355,10867
0937295418,2317
1562470078,2317
0451524381,10868
0805066128,10869
068817163X,10870
0553569155,10871
0316735116,10872
0060520825,10873
0671517325,10874
0316785644,3420
0899193846,10875
0425169871,4588
081296697X,10876
067974245X,5781
0375506128,10877
1573061425,10878
0879052651,10879
0688177026,10880
1558612203,10881
0684872730,850
0393316580,10882
0449911438,10883
0804117683,304
0836217012,981
0140447954,10884
0446600660,800
0399236260,10885
1573220485,3034
0375757430,10886
0880707232,10887
0385491034,345
0380727943,10888
0374527075,3104
0801855578,10889
0374134669,10890
0679772936,5679
0312194404,2777
0064431290,10891
0684808943,10892
0380814110,9044
1580172466,10893
0446677388,182
0679762108,9126
0312315600,10894
0811214206,10895
0553072455,858
0060914440,10896
0385498055,126
0399518231,10897
0679749519,10898
0761513116,10899
0679731946,10
0679745327,1823
7119020412,10900
0130866172,10901
0929701364,10902
067975444X,10903
0671028502,10904
0671047426,2344
0385313152,10905
0451202112,10906
059527059X,10907
0345390016,10908
0449221431,2265
0140186832,10909
0060929855,4778
0380792478,2209
0670839809,1359
0679426612,1030
0471349976,10910
0679769420,10911
044990542X,4373
0152022341,10912
0816752087,471
0001714600,10913
0395906954,10914
0689831803,10915
0880016620,6365
0758201885,555
0873492862,10916
0688167241,10917
1580083986,10918
1864503157,3652
0688167802,3393
0688067700,10919
0446528595,10920
0140275010,10921
185585662X,10922
0140109595,5714
0520206738,894
0880015942,460
0394741188,1823
1566198798,337
0060002093,179
0807083178,10923
0679722181,3615
1896891063,10924
038089887X,5548
034540453X,2161
1562827960,10888
1567313736,9792
031202259X,10925
0762723742,10926
0684833840,10927
0805056084,2296
0374153248,1119
0786863951,10928
185828869X,10929
0684857022,10930
0440403790,1184
0517220121,10931
0805067922,4132
0449907562,10932
0878575103,272
1877988243,10933
0785799524,63
0877017883,2473
0446604100,2531
0440222028,212
0316199648,4269
1556522460,10934
0525485082,10935
1558748865,10936
1573223425,1044
0679753761,2154
0060081961,9044
0486200701,10937
0553096060,10871
0813525764,10938
0380730200,10939
0451403800,10940
0312290888,10941
0679404864,272
0062507583,10942
0449210502,2265
0316816884,6365
0931122562,10943
0312187688,1249
0399519785,10944
0060958294,5697
0684827107,10945
0609803875,2955
1882413768,7442
0871133741,10946
0805068015,3106
0671793578,110
0375750525,5848
0802133991,9657
060960516X,7763
0316197475,10947
0140122060,10825
1555835821,3454
0140133488,842
0930773284,10948
0671729470,1031
0590865420,10949
0771021828,8578
0156814161,232
0912310782,10950
0452276756,3236
0676904955,10951
0028606736,10952
0970038704,10953
0140248927,10954
0767900340,10955
0345385764,1703
0060976993,2039
0679740775,7523
052594642X,10956
0140147292,10957
0553255282,10958
0688168248,6018
0684830922,10959
0714530603,10960
0151489262,1080
015670160X,1452
0385133448,10961
0345318145,1137
0440127068,10962
0312198647,1940
0804113629,2834
0963608894,10963
0590428837,9989
0060932384,179
038071843X,2209
0836218515,981
0395744415,2784
0385484275,484
0684848295,10964
0373243790,306
0395528151,9930
1559240059,10965
0345346491,4365
0385319401,3468
0060096772,10966
1569470553,170
0671892673,10967
0836211499,981
0330294008,1820
0961655321,10968
0679759263,36
0393900401,10969
0688177905,7102
0140064834,1288
0345336712,10970
0345440129,4957
067975556X,538
0679783571,10971
0553380672,987
1885061781,10972
0679727256,604
0679727272,604
031228425X,10973
0962054364,10974
0670031542,839
0399145672,272
1864501936,10975
0060976772,2566
0140280456,10976
0385499345,8145
0385334931,3468
0688163769,10977
1860469345,10978
0679742409,4191
0912365307,10979
0295962194,10980
0345419081,4043
0671663143,1011
015600464X,10981
156833186X,10982
0375704248,1373
0452282543,5617
0836221818,10983
0679432477,385
0736900640,557
034539044X,1030
0804109796,2834
0060168609,457
0140131604,982
0679735461,36
0940242737,5975
1588370011,10984
0517595753,272
0609602330,1082
0679462988,2374
0517595532,9723
044020867X,10985
0964303558,10986
068480123X,348
0679734589,4941
0679422587,1814
0767902025,3053
0156006197,5903
0375724842,212
0385720408,10987
0312143834,10759
0452279070,4409
0553582801,10988
0425137473,10989
0451407261,6139
0060198133,301
0030640075,10990
0345310799,1030
0446391719,4825
038077514X,10991
006092411X,3925
0449912787,184
037550155X,894
0670892742,1987
0449216241,10992
0316313076,383
0345384237,10993
0156007819,3872
1550171631,10994
0393311031,4881
0684849135,10995
0060928417,179
0140097112,1949
0156006340,10996
0140119795,10997
1573220280,3432
0880014857,10998
0452281202,3236
0671885332,304
1571430148,10999
0140040188,1119
0330305336,11000
0843133805,11001
0671644076,2394
0553110438,1363
034536676X,292
0812217268,133
0451525116,11002
0671640488,5149
0140284621,2214
0140030395,2214
0394716310,11003
0843733756,11004
0449209105,569
0679743839,1690
1404306781,11005
0140011722,11006
0449908747,304
0915230151,11007
0618127046,9872
156305115X,11008
0060972122,795
0671754629,2269
0394741714,1119
0452261848,1993
0449910571,63
0671242954,5149
0449214370,894
0553148923,849
0393048144,4650
0140046860,2094
0671254308,11009
0679456945,4156
0375400656,4400
0312252803,9824
078688908X,1729
0452268427,11010
0060970782,11011
0671881604,4156
0375501959,10366
0811202208,6839
0446677922,6089
1568360266,11012
0767900057,11013
0312192037,482
0316299235,11014
1842152130,11015
1567180892,3602
0877286868,4675
0877283478,4675
0743437802,1093
0771099940,11016
0743410599,461
0316890642,11017
0440224012,794
0786012676,4754
075153286X,11018
0349114021,11019
0552997803,11020
0566074184,11021
0140250409,139
034082607X,11022
0753804549,1116
0722176082,11023
0006372570,11024
0330293796,305
034060977X,11025
0751511935,10702
0962500631,11026
0951980424,11027
0140071814,112
055299619X,1102
1857021037,11028
014302812X,11029
0345460391,11030
0553566067,1003
0694016446,11031
0345433327,197
038550943X,11032
0671519867,11033
0375811729,11034
0786015772,11035
0786880112,794
0688174590,11036
0525947302,11037
0525947132,5201
0743229061,11038
0316102121,11039
0312192428,11040
0440220440,1651
0440222702,1651
0440222680,1651
0440220459,1651
0753700891,11041
0060509406,9681
1578566363,11042
0743448677,110
0060560754,11043
0451211200,9421
0849939372,11044
1892065444,11045
0330487949,11046
031225234X,88
1583143203,11047
0060595620,728
0312209517,539
0312284683,87
0060595833,5702
0345278666,3741
0380800373,2999
0373440081,1151
0385319347,9014
0743229584,11048
0451160436,110
0743454510,3817
037541388X,366
0515126772,306
0060086386,9901
0767903854,1050
0446521507,11049
0451407482,11050
0060393149,11051
1899712186,11052
0316317713,383
1902852427,11053
0345367081,111
042513749X,1470
0671042696,4937
0394882695,2806
0590456601,2129
0590425013,2129
0590424971,2129
0590437208,2129
0590435124,2129
0590401386,6699
0590438999,2129
0140548130,8869
0060093412,11054
0590880144,11055
068984042X,11056
0689841930,11057
0380491710,9438
0590442996,2129
0750012706,5064
0396077897,9685
0590420070,2129
0590433466,1100
0743423569,11058
1889186414,11059
0451211189,11060
0451206355,11061
0312850514,11062
0312269374,11063
0425129551,3599
0060565519,11064
1400060923,489
0843951710,11065
0399151273,11066
0316570826,1692
0843951575,11067
0743412761,11068
0060199105,11069
0451205758,11070
0385334370,11071
0972915710,11072
0312983832,276
1557736154,4967
039915180X,1192
0061032212,11073
0451211197,11070
081296814X,2961
1401300189,11074
1840680059,11075
1892950138,4965
1887368698,11076
0312286449,11077
0345445724,11078
0843953276,11079
084395177X,4555
0553298186,3794
0553298917,2883
0970998716,793
055310666X,44
0385335520,455
0385335490,455
0758205511,11080
0553801430,44
0066212995,11073
1402201478,5627
0425145662,4967
0312289510,11081
0786014555,3689
0843952199,10588
0843953292,11082
0843951826,4682
0843952571,11083
0743242548,11084
1592861857,11085
189295012X,11086
0553382527,929
0553573691,948
037324598X,11087
1551662604,2667
0972930930,11088
1887368353,11089
1587670674,4967
0312272758,7567
0843950404,4967
0843950463,4682
0451194004,1335
0679753362,5679
0843952032,4955
0743453468,461
0679735771,1820
0843951036,4682
0671014188,927
0345447832,1060
0345439007,2362
0843951532,11090
0765345080,3312
1551669730,2667
0843951818,4682
0140620222,41
1894815351,11091
0373230117,11092
1889186384,11093
1887368566,11089
1892950618,11089
0385336306,455
0399151729,11094
0671738763,4751
0892967269,2196
0679410554,4751
0373785070,11095
0786015578,8173
1551667207,11096
0843946903,4682
0671886118,3757
0679410562,4751
1551669676,5080
0843948507,4682
0373250304,3000
0373218974,306
0743445597,2506
0373245645,11097
0440224810,455
1551667401,5080
0446602159,309
0156027127,11098
0679412921,11099
0373218966,306
155166416X,5080
0373239963,306
0440170796,455
0767902238,11100
0670844527,114
0380731479,5015
084395275X,11101
0743223128,11102
0843951958,4326
0061097748,11103
0451410963,11104
0743474104,455
0312984618,4692
048627165X,7709
0312253079,4589
0811823555,11105
006053429X,389
0345439244,1604
0446360716,103
0345439155,8653
031020707X,4394
0786868139,312
0312988249,11106
0812568729,11062
0553582941,44
0425181928,11107
0671744690,11108
0446519537,1228
0553578243,929
0743412664,11109
0380820498,4412
1587670127,4682
1587670348,4682
0373834365,2667
0743219341,11110
0553123904,11111
031213150X,4682
0345396065,130
0881848581,11112
055308920X,1383
0553074741,197
0553100335,11113
0671743066,4843
0671521705,4822
0679419853,11114
031205811X,11115
067940211X,2893
0891076182,774
0553089196,1383
0688088686,2484
067942525X,44
0312968078,4692
067100042X,45
0553291009,200
0525939571,3118
0786710829,11116
0525940456,3371
0802139280,1022
0743446259,2484
0451207874,11070
0446531510,2196
006000133X,11117
0060286881,5055
0060531061,3371
0385299087,455
0425140032,44
0684829924,2804
0060196572,11118
0451202821,11070
055327998X,11119
068815333X,1707
0345422783,387
0385497369,11120
0345383826,11121
1879402297,11122
0553213520,11123
0062509586,1787
1855013592,1624
0151006261,4266
0345350685,11124
0020631502,11125
0441644856,5035
0440234859,9811
0441468721,5035
0345374053,5035
0345427998,11126
0451451538,11127
0446608483,11128
0553024248,28
043938074X,11129
043937989X,11129
0684833727,11129
0823026906,7885
0590603795,1216
0195283910,11130
055305614X,11131
0879733438,11132
0590437747,11133
0060097825,11134
014017799X,11135
1553373405,11136
0689831935,11137
0375802975,11138
0395440904,11139
0394805666,1216
0689823215,11140
0439625602,2327
0689831781,11141
0696209063,10842
0345335082,364
0399146857,6
0590672975,11142
0553370227,11143
0789429624,11144
0894809938,11145
0590403729,11146
0064400484,11147
0064441075,4787
055325605X,5949
0440228956,6737
0452264030,11148
156138190X,11149
0842359249,6350
0448095122,1011
0448095106,1011
0440417945,4037
0394800028,829
0312491670,11150
1579121489,11151
0816713170,11152
0064462080,11153
0767915445,11154
1931484198,11155
0140469710,7804
0940319004,11156
0698119487,11157
0399234969,11157
039923246X,11158
0060284773,831
0689844077,11159
0060278226,11117
0689831285,9549
0590386336,3242
0786817577,11160
059042582X,11161
0425187012,7920
0785258442,11162
0553272500,5949
0395549701,11163
0395881560,2282
0316454311,11164
0840758634,11165
0312277350,11166
1885593155,11167
0913589721,11168
0785335927,74
0156806797,9015
1584850388,11169
0590623524,11170
1889209023,11171
1561384380,11172
0942237129,11173
0942237080,11174
156476737X,11175
0812043650,11176
0844283738,11177
0844283460,11178
0812046439,11179
0517590662,11180
0517590670,11180
0679889337,11181
0819310433,11182
1551050900,11183
0312291450,11184
1565123085,11185
1575724103,8233
0688177484,8233
0881661775,11186
1562313010,11187
0679989560,1216
0764800582,11188
0385029039,11189
0451525264,11190
0760734046,11191
1888992042,11192
0517562898,11193
0805063331,11194
0819830992,11195
1931709300,11196
0963903209,11197
0898706785,11198
0689829507,11199
1851825924,11200
0898706602,11201
0898704367,11196
0590414488,6418
0971412936,11202
0439141346,11203
0842373624,11204
193264542X,11205
078681859X,11206
0553381075,11207
0898707609,11208
1570642389,5277
0809256851,11209
078943413X,11210
0805068422,11211
0671882538,11212
1569552924,11213
037312354X,11214
0829411739,11215
089870569X,11216
0879736739,11217
089283756X,11218
0879735775,11219
1928832180,11220
0964261081,11221
0312134517,3235
1576581454,11222
0439236398,11223
0385319800,191
0618159789,5832
0740718665,11224
0445408510,2531
0140350144,11225
0553271717,689
0060163402,11226
0671730762,1011
0671730703,1011
0671730711,1011
0553241346,84
055321229X,2507
0553210602,11227
0385418957,11228
0395346355,11229
0871932148,11230
0451521692,11231
0380722658,11232
0316150460,11233
0822210940,11234
0140436499,11235
0553126121,11236
0451526783,1624
0553212818,4833
0819310395,11237
055357857X,11238
0345360354,493
0312989741,689
0816714630,239
0590934899,2183
0307016277,502
0440464854,11239
0590262173,11240
0590847740,1228
0064401863,11241
0020868308,477
0307302709,11242
0451410106,11243
039470648X,11244
0896380653,11245
1575668335,1285
0590341502,2592
0449221059,11246
0449212599,11246
0449214990,11246
0684808129,11247
0840796560,11248
0750926376,11249
0804101167,1958
0821748726,11250
0445407549,11251
0446602809,2204
1575666278,11252
0553573004,524
0515087122,153
0671700359,1011
0380798565,771
1575663309,11253
1590600762,11254
0895269163,7518
067173069X,1011
0671700375,1011
006091565X,11255
006104363X,926
0965608646,11256
1575662191,1285
0449213323,367
0446314889,367
0449001725,367
0345394380,11243
0345389484,11243
0671721097,11257
038542406X,2263
0449006700,508
0452263301,11258
0932194540,7617
0030628822,11259
0380793474,11260
0517093588,11261
0425165698,11262
0939149222,11263
0671509810,11264
0671661590,11265
0399136134,11266
0671435248,3966
0786880376,11267
0674445449,11268
0517597985,4216
0312966199,1802
1579830021,11269
0449212238,1939
0446522899,11270
0316769517,2873
0523413920,5676
0831400889,11271
0375701214,11272
0449239047,1172
0515119520,305
0553345745,11273
0380008971,11274
0916392392,11275
0449205452,11276
093033003X,11277
0394724550,928
0394562720,5781
0684847515,3966
0140063315,694
034529873X,11278
0061043494,926
0345370767,11279
0590763563,11280
0061099813,693
1575665670,2164
0679742298,715
038080722X,1594
0802733670,6901
0307103803,10612
0345343247,6139
0345327772,542
1557734534,11281
0515060712,4605
0345300785,4241
0345300793,4241
0446602744,11282
1853262005,7958
0312960743,11283
0786881623,11284
0881763004,11285
0671730509,1011
0671730541,1011
0449205320,10413
1575663740,11286
0595217354,11287
0396036619,11288
0345377443,8654
0449209377,693
0816704589,11289
0448095025,1011
0448095033,11290
0448095068,1011
044809519X,1011
0448095238,11291
0448095246,1011
044809522X,1011
1576736792,862
0553210416,11292
0671223666,7601
0590494481,1228
156987025X,11293
0380793660,9902
0553291955,5746
0806519339,11294
0761504370,11295
0393048136,127
0440459516,531
0590687247,74
0449149560,508
0553156756,8882
0812536339,7475
0448095211,1011
0448095203,1011
0380801493,9902
0671722182,11296
0590866338,11297
0671034375,11298
0716765144,11299
0670445800,11300
0439060435,11301
0307100820,11302
0861128273,74
0789405784,5580
0679819770,8948
0345370295,3762
0590444301,11303
0395743427,11304
0590275232,11305
0307101991,502
0590333194,11306
0026885522,11307
0891914927,11308
0140178414,6482
0671649175,1011
0553264842,5058
0445402296,771
1575663929,1285
0393308804,3597
0449239799,2263
0671006614,11309
0553074938,5746
0312862083,11310
0394416457,1703
0671727680,1624
0451149939,10413
0380809389,9902
0140311645,4893
0061098132,9782
0440473519,499
0590447742,223
0446361046,11311
0440495555,223
0373264011,11312
0671047345,2152
0380709546,517
0440454115,499
0930328787,924
1556380801,11313
0380006456,11314
0441002692,5133
0441873375,5113
0451525302,11315
0553240838,6580
0345274563,5113
0425179184,11316
0425185249,11316
042518272X,11316
0743410068,11317
0451198476,2506
0590448331,1893
0440442079,11318
0553152017,5058
0590482947,11319
0590443607,11320
0445085452,687
0590407252,9989
055348513X,11321
0553157248,11321
0805000739,980
0671730738,1011
0312203039,1286
0440422256,11322
0060937793,11323
0446608270,11324
0449223558,7601
0933488327,11325
0897330854,11326
0897330536,11327
0380794063,11328
0061007358,1381
0812531167,156
0425140989,4418
042515405X,4418
0425128482,11329
0060524936,11330
0812576071,1277
0062502972,11331
0440159415,11332
0671450492,462
0812541529,5113
042518885X,524
0756400988,11333
0440840953,6726
0425180042,11262
0345374568,420
0140367683,11334
0440430909,11335
038081563X,3408
0060953675,11336
0553153277,813
0140088121,2510
0802115160,1071
0312201656,1254
0451519167,41
067173072X,1011
0603550622,244
0312207662,11337
0679844074,2320
0064410722,210
0380815605,6732
0440204739,11338
0553258915,446
0553271954,11339
055315723X,11321
0553157256,11321
0553157353,11321
055314796X,11340
0553268120,1802
0345448820,11341
0449237850,693
0899197213,11342
0440486599,1109
0440495717,11239
0380705672,11343
0446400408,7397
0671455281,462
0553157345,11321
1860421016,11344
0590431390,1228
0671738666,1228
0451110641,5006
0374253536,11345
0006386369,11346
0671456865,1381
0836228995,1726
0345275306,11347
0393025616,1940
0849942195,11348
0583300650,244
0583300588,244
0583300359,244
0583300340,244
0583300332,244
0583300324,244
1573225312,2844
0671620193,1473
0449219461,859
0929638298,1931
0440405157,11349
0440441099,11350
0440154138,11351
0441006361,5113
0440420326,11352
0451523555,11353
0449217949,11246
0449007138,5568
0440237041,11354
0449907155,11355
0679741666,1043
0575400048,11276
0836236688,1726
0836210263,1726
0809233479,11356
1580170951,11357
0345431057,11358
0345458303,11359
0929523288,11360
0879850213,11361
0394725808,11362
0848714385,11363
0670031054,1265
0670032077,1265
1575667347,1285
1575666855,1285
0449200817,2836
0671443356,11364
0590494457,1228
0590294040,11365
076241085X,11366
0312911912,11367
0671438190,462
0553247824,8127
0553251961,11368
055325362X,8032
0743200322,5129
0590537733,4931
0679883614,11369
0440475333,11370
0689831404,11371
0064431789,11372
0486247791,9222
0590316575,11373
0590484451,11374
0590447432,11375
0195003640,11376
0316784974,11377
0449221776,2263
0449242625,2652
0553096036,987
0553288474,1894
0140340246,6594
0812504488,4559
0840741391,11378
0842346112,2102
0380717832,6576
0061093653,1381
0425104060,765
0679761802,11258
0590454412,11379
0064401510,11380
0345255585,11381
0140280464,9798
0671722751,1624
0449146863,11382
0061054003,2653
0802730949,11383
0446404039,7396
0380709473,11384
0449214567,1880
0345358031,1137
0449213358,2265
0553225650,11385
0553111507,11386
0879237848,11387
0553213202,348
0385474903,746
0770420842,11388
0553282166,11389
0553154400,11390
0380001411,9935
0679766766,11391
0310218039,5062
0452283736,11392
0385506686,7416
0821744526,5514
0553569368,5110
0688179444,11393
0380006286,1254
0440447682,236
0671727184,1624
0440760755,499
0451141083,480
0307215873,11394
0671415085,3806
0553282980,7097
0440383145,11395
0060912596,11396
0385315546,10602
0373833865,11397
0345356535,493
0380731630,7396
0590944738,1216
089577481X,11398
0590426915,11399
0060507772,220
0842335935,11400
0449149986,493
0449223450,2265
0449238601,2265
0316364517,11401
0828891591,11402
0451518519,1624
0515121746,11403
0345326210,5801
0345428307,3852
0345307593,11404
0449238040,2265
0449238520,2265
0553212982,4833
0312421036,3106
0446363278,11405
157566108X,11286
1575663562,11286
0375712992,11406
1575664992,1285
039331393X,11407
0345336003,156
0345282280,11408
0312963963,11409
0380709244,517
0671897861,11410
0064400468,11411
0312978650,5110
0312925581,1802
0380603926,11412
0425152898,1192
067172942X,1031
0316850950,11413
0451521269,11414
0446352470,11415
0061030597,535
039458872X,11416
0761109196,11417
0449235637,508
0671497596,11418
0140432787,11419
1575663708,1285
0394717740,3030
0345314484,364
0553234595,364
0440986311,3713
0345331907,5568
0553275224,343
0380423901,11420
0881843903,7852
0671534645,11421
0060974443,8032
0060974435,8032
0345341678,364
0553211285,11422
0553242954,813
0688040330,11423
078688505X,1070
0449149587,3769
044040407X,9893
044042299X,499
0440432952,499
0307215598,11394
0440201322,11424
0451186796,8664
0440772109,499
0440472415,499
044040665X,499
044096895X,3713
0590433563,4025
0380978954,216
0140568123,11425
0380706490,6732
0837885043,11426
0380759489,156
0380793253,1594
0399139141,1192
0345337484,156
0898657512,11427
0393001660,11428
0345318862,156
0345311078,156
0345313216,156
0345317718,156
0345327861,5132
0553250671,8032
0553252542,313
0812510992,364
0671540882,11429
044900161X,11430
0553294229,689
0425101088,11431
034530456X,156
0345335090,156
0802725228,11432
0671473204,2381
089081015X,11433
0446370126,3737
055322509X,1628
089622662X,11434
0961551445,8552
0425114511,11435
0446360082,689
0307122239,11436
0879058161,11437
0671038869,11438
0609601008,446
0805058664,5548
0399143939,9521
0553094653,1894
0517588455,6720
0345354648,28
0312107935,9374
0553294636,11439
0449213439,10413
042513265X,11329
0061020648,216
088138013X,11440
0553228412,6350
0804111146,2536
0060675187,11441
0061056014,140
0060183136,11442
0712674527,11443
0394846664,4030
0380792036,11444
0609608533,212
0316678104,109
0448060191,11445
0449200558,2263
0380636778,11446
0764150987,11447
0060514698,2145
1578591147,3602
0812882776,11448
0671416367,3671
1578564271,11449
0812516389,11062
0590466771,1841
034537536X,2893
089296426X,11450
0812932064,11451
0140020845,11452
0919345174,11453
1567184006,11454
0671741195,45
0345386132,183
0201489376,11455
1566890861,11456
0373441533,11457
0961696702,11458
1566260272,11459
1576734161,11460
0312871880,1277
0595096751,11461
0805237739,11462
087875539X,11463
039332298X,11464
185715133X,604
0395083567,11465
0425157180,177
0553578375,3180
0684179962,556
0425171094,177
0449214427,207
0345333756,3604
0345350162,3604
038072362X,288
1400031028,11466
0345333721,3604
0670910279,11467
0310978912,11468
067167739X,11469
0931674042,11470
1887166491,11471
0688065317,1521
0345433262,207
0866835024,11472
0807119563,2636
0064640353,11473
0446603651,559
0156004070,11474
0486275639,5242
0688032079,3557
0446674931,6848
081120099X,9015
1577485033,11475
0451176820,198
0140092846,11476
088029700X,11477
0865476004,11478
1573241482,11479
0866835040,11480
0451200861,11481
0446387878,6748
0385301499,48
0385336764,856
0060956445,11482
0062502239,11483
096612880X,11484
0806982276,11485
0060185147,535
0805010270,11486
0425184307,2354
0345409043,788
0440110653,45
0553574701,11487
0380732084,11488
0385335121,48
0671016970,3867
0449225666,207
0373263937,11489
0312093616,5803
1586602950,11490
0764563556,11491
1573229601,11492
0590452991,11493
0860209261,11494
0452264510,4439
0786869445,11495
0380819597,11496
1575667614,530
0877935637,11497
0684856077,11498
0517597977,4442
0671567713,7233
0671537512,11499
0718143515,305
0373441517,11500
1551666219,1901
0380710854,300
0140012664,11501
0773752102,11149
0441731546,1076
0553204343,1802
0201112159,11502
0782122221,11503
078212223X,11504
0782122213,11505
0345316576,1878
0770109047,11506
0060139145,11507
0345372328,11508
0671769057,11509
0670220264,114
0517422840,1703
0671229427,5721
0671230875,5721
0671673238,5721
0671492055,5721
0671218581,5721
0671502549,11510
0380379783,11314
0553566032,1450
042507272X,1613
042507160X,1613
051770689X,11511
0440107016,11512
081253073X,4801
0671655892,11513
0451452739,11514
0553569570,1450
0671877410,11515
0553281798,1450
0156729156,3659
0440500303,11516
1400031257,8145
0860917886,11517
0805210474,1506
1931561168,11518
1573229539,11519
1578194547,11520
0684869497,11521
0060937556,5545
0805072772,11522
0671224387,11523
0805207457,11524
0767904605,11525
1560254505,11526
081293217X,549
0141802812,11527
0679732233,11528
0375417206,11529
0192815539,11530
0679735011,11531
0875425925,3565
0393087913,11532
0252062825,11533
0375420762,11534
0877957215,11535
0802139914,11536
0738205702,11537
0743222245,9647
0971156905,11538
0804106436,9688
0395519462,11539
0452270251,11540
0449219402,367
0934211477,11541
0385491239,11542
0156027453,11543
069452350X,11544
0446691798,196
1883642434,11545
0140086412,11546
0961035269,11547
0452283906,11548
0060952652,11549
0449006581,10070
185799597X,11550
1585670227,128
0743206371,832
0814402860,11551
0671526065,4822
0446671304,1119
038547167X,11552
0060913983,11553
0874411033,11554
0345434471,2715
044661078X,564
1575667266,11555
1551669412,5075
1400047943,11556
0451205448,11557
0877142912,11558
0452284295,11559
0425190749,4771
0060517212,8850
0060548215,5193
0451197550,5384
159184021X,5501
0743442652,11560
0345434137,11561
082176845X,11562
1575664798,11555
0312970757,11563
1575667223,5510
1575667215,5510
0739302213,11564
038081918X,11562
037370920X,11565
0373243146,11566
0380816830,9074
0373708513,10219
0425184315,11567
0380814390,1899
